2.627461181362814221e-06,-2.843972543420252865e-04,2.008514252354753546e-02,3.071068098262975665e-01
2.627461181362814221e-06,-2.843972543420252865e-04,2.008514252354753546e-02,3.071068098262975665e-01
2.627461181362814221e-06,-2.843972543420252865e-04,2.008514252354753546e-02,3.071068098262975665e-01
2.627461181362814221e-06,-2.843972543420252865e-04,2.008514252354753546e-02,3.071068098262975665e-01
2.627461181362814221e-06,-2.843972543420252865e-04,2.008514252354753546e-02,3.071068098262975665e-01
